date,y,hour,dayofweek,month,quarter,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos
2020-06-01 00:00:00,12.464999999999998,0,0,6,2,0,0.0,1.0,0.0,1.0
2020-06-01 01:00:00,12.298333333333334,1,0,6,2,0,0.25881904510252074,0.9659258262890683,0.0,1.0
2020-06-01 02:00:00,10.981666666666667,2,0,6,2,0,0.49999999999999994,0.8660254037844387,0.0,1.0
2020-06-01 03:00:00,9.053333333333333,3,0,6,2,0,0.7071067811865475,0.7071067811865476,0.0,1.0
2020-06-01 04:00:00,7.798333333333333,4,0,6,2,0,0.8660254037844386,0.5000000000000001,0.0,1.0
2020-06-01 05:00:00,9.658333333333333,5,0,6,2,0,0.9659258262890683,0.25881904510252074,0.0,1.0
2020-06-01 06:00:00,11.453333333333333,6,0,6,2,0,1.0,6.123233995736766e-17,0.0,1.0
2020-06-01 07:00:00,12.0,7,0,6,2,0,0.9659258262890683,-0.25881904510252063,0.0,1.0
2020-06-01 08:00:00,13.156666666666666,8,0,6,2,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
2020-06-01 09:00:00,14.743333333333332,9,0,6,2,0,0.7071067811865476,-0.7071067811865475,0.0,1.0
2020-06-01 10:00:00,16.398333333333333,10,0,6,2,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2020-06-01 11:00:00,17.886666666666667,11,0,6,2,0,0.258819045102521,-0.9659258262890682,0.0,1.0
2020-06-01 12:00:00,19.386666666666667,12,0,6,2,0,1.2246467991473532e-16,-1.0,0.0,1.0
2020-06-01 13:00:00,20.108333333333334,13,0,6,2,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0
2020-06-01 14:00:00,20.77,14,0,6,2,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2020-06-01 15:00:00,21.30333333333333,15,0,6,2,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0
2020-06-01 16:00:00,22.08,16,0,6,2,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
2020-06-01 17:00:00,22.42833333333333,17,0,6,2,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0
2020-06-01 18:00:00,22.2,18,0,6,2,0,-1.0,-1.8369701987210297e-16,0.0,1.0
2020-06-01 19:00:00,21.185,19,0,6,2,0,-0.9659258262890684,0.2588190451025203,0.0,1.0
2020-06-01 20:00:00,20.176666666666666,20,0,6,2,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2020-06-01 21:00:00,17.891666666666666,21,0,6,2,0,-0.7071067811865477,0.7071067811865474,0.0,1.0
2020-06-01 22:00:00,16.47,22,0,6,2,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
2020-06-01 23:00:00,15.263333333333334,23,0,6,2,0,-0.25881904510252157,0.9659258262890681,0.0,1.0
2020-06-02 00:00:00,13.331666666666665,0,1,6,2,0,0.0,1.0,0.7818314824680298,0.6234898018587336
2020-06-02 01:00:00,12.883333333333333,1,1,6,2,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
2020-06-02 02:00:00,11.536666666666667,2,1,6,2,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2020-06-02 03:00:00,10.5,3,1,6,2,0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336
2020-06-02 04:00:00,10.016666666666667,4,1,6,2,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2020-06-02 05:00:00,11.466666666666667,5,1,6,2,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
2020-06-02 06:00:00,13.346666666666666,6,1,6,2,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2020-06-02 07:00:00,14.736666666666666,7,1,6,2,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
2020-06-02 08:00:00,16.526666666666667,8,1,6,2,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
2020-06-02 09:00:00,17.84166666666667,9,1,6,2,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
2020-06-02 10:00:00,19.330000000000002,10,1,6,2,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2020-06-02 11:00:00,20.37,11,1,6,2,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
2020-06-02 12:00:00,21.468333333333334,12,1,6,2,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2020-06-02 13:00:00,22.21666666666667,13,1,6,2,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
2020-06-02 14:00:00,23.031666666666666,14,1,6,2,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2020-06-02 15:00:00,23.746666666666666,15,1,6,2,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
2020-06-02 16:00:00,24.35166666666667,16,1,6,2,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2020-06-02 17:00:00,24.47666666666667,17,1,6,2,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
2020-06-02 18:00:00,24.385,18,1,6,2,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2020-06-02 19:00:00,22.796666666666667,19,1,6,2,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
2020-06-02 20:00:00,21.18166666666667,20,1,6,2,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2020-06-02 21:00:00,18.463333333333335,21,1,6,2,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
2020-06-02 22:00:00,17.046666666666667,22,1,6,2,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
2020-06-02 23:00:00,15.283333333333333,23,1,6,2,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
2020-06-03 00:00:00,13.924999999999999,0,2,6,2,0,0.0,1.0,0.9749279121818236,-0.22252093395631434
2020-06-03 01:00:00,12.796666666666667,1,2,6,2,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
2020-06-03 02:00:00,11.961666666666666,2,2,6,2,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2020-06-03 03:00:00,11.375,3,2,6,2,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434
2020-06-03 04:00:00,11.248333333333333,4,2,6,2,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2020-06-03 05:00:00,10.993333333333332,5,2,6,2,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
2020-06-03 06:00:00,13.181666666666667,6,2,6,2,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2020-06-03 07:00:00,13.603333333333333,7,2,6,2,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
2020-06-03 08:00:00,15.601666666666667,8,2,6,2,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2020-06-03 09:00:00,19.951666666666668,9,2,6,2,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
2020-06-03 10:00:00,22.058333333333334,10,2,6,2,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2020-06-03 11:00:00,23.731666666666666,11,2,6,2,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
2020-06-03 12:00:00,24.545,12,2,6,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2020-06-03 13:00:00,24.256666666666664,13,2,6,2,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
2020-06-03 14:00:00,17.913333333333334,14,2,6,2,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2020-06-03 15:00:00,14.298333333333332,15,2,6,2,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
2020-06-03 16:00:00,15.073333333333332,16,2,6,2,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2020-06-03 17:00:00,16.175,17,2,6,2,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
2020-06-03 18:00:00,16.323333333333334,18,2,6,2,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2020-06-03 19:00:00,16.161666666666665,19,2,6,2,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
2020-06-03 20:00:00,15.376666666666665,20,2,6,2,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2020-06-03 21:00:00,14.506666666666668,21,2,6,2,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
2020-06-03 22:00:00,13.346666666666666,22,2,6,2,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2020-06-03 23:00:00,12.708333333333334,23,2,6,2,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
2020-06-04 00:00:00,11.75,0,3,6,2,0,0.0,1.0,0.43388373911755823,-0.900968867902419
2020-06-04 01:00:00,11.623333333333333,1,3,6,2,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
2020-06-04 02:00:00,10.761666666666665,2,3,6,2,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2020-06-04 03:00:00,10.178333333333333,3,3,6,2,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419
2020-06-04 04:00:00,9.858333333333333,4,3,6,2,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2020-06-04 05:00:00,9.965,5,3,6,2,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
2020-06-04 06:00:00,10.456666666666665,6,3,6,2,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2020-06-04 07:00:00,13.214999999999998,7,3,6,2,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2020-06-04 08:00:00,14.933333333333332,8,3,6,2,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
2020-06-04 09:00:00,15.348333333333334,9,3,6,2,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
2020-06-04 10:00:00,15.196666666666667,10,3,6,2,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2020-06-04 11:00:00,15.581666666666665,11,3,6,2,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
2020-06-04 12:00:00,15.826666666666668,12,3,6,2,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2020-06-04 13:00:00,15.928333333333335,13,3,6,2,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
2020-06-04 14:00:00,16.213333333333335,14,3,6,2,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2020-06-04 15:00:00,16.78333333333333,15,3,6,2,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
2020-06-04 16:00:00,16.201666666666668,16,3,6,2,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2020-06-04 17:00:00,16.939999999999998,17,3,6,2,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2020-06-04 18:00:00,16.558333333333334,18,3,6,2,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2020-06-04 19:00:00,15.125,19,3,6,2,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
2020-06-04 20:00:00,14.398333333333333,20,3,6,2,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2020-06-04 21:00:00,13.75,21,3,6,2,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
2020-06-04 22:00:00,13.593333333333334,22,3,6,2,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2020-06-04 23:00:00,13.341666666666667,23,3,6,2,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
2020-06-05 00:00:00,12.968333333333334,0,4,6,2,0,0.0,1.0,-0.433883739117558,-0.9009688679024191
2020-06-05 01:00:00,11.653333333333334,1,4,6,2,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
2020-06-05 02:00:00,11.283333333333333,2,4,6,2,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2020-06-05 03:00:00,11.141666666666666,3,4,6,2,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191
2020-06-05 04:00:00,11.113333333333335,4,4,6,2,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2020-06-05 05:00:00,11.015,5,4,6,2,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
2020-06-05 06:00:00,9.975,6,4,6,2,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2020-06-05 07:00:00,9.975,7,4,6,2,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2020-06-05 08:00:00,9.84,8,4,6,2,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2020-06-05 09:00:00,10.916666666666666,9,4,6,2,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
2020-06-05 10:00:00,12.67,10,4,6,2,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2020-06-05 11:00:00,13.21,11,4,6,2,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
2020-06-05 12:00:00,14.11,12,4,6,2,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2020-06-05 13:00:00,14.736666666666666,13,4,6,2,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
2020-06-05 14:00:00,14.796666666666667,14,4,6,2,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2020-06-05 15:00:00,14.851666666666667,15,4,6,2,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
2020-06-05 16:00:00,14.435,16,4,6,2,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2020-06-05 17:00:00,14.128333333333332,17,4,6,2,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2020-06-05 18:00:00,13.176666666666668,18,4,6,2,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2020-06-05 19:00:00,12.361666666666666,19,4,6,2,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
2020-06-05 20:00:00,11.956666666666669,20,4,6,2,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2020-06-05 21:00:00,11.463333333333333,21,4,6,2,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
2020-06-05 22:00:00,10.866666666666667,22,4,6,2,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2020-06-05 23:00:00,10.396666666666667,23,4,6,2,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
2020-06-06 00:00:00,9.796666666666667,0,5,6,2,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146
2020-06-06 01:00:00,8.285,1,5,6,2,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2020-06-06 02:00:00,8.106666666666667,2,5,6,2,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2020-06-06 03:00:00,7.718333333333334,3,5,6,2,1,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
2020-06-06 04:00:00,7.7299999999999995,4,5,6,2,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2020-06-06 05:00:00,9.403333333333334,5,5,6,2,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
2020-06-06 06:00:00,10.296666666666667,6,5,6,2,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2020-06-06 07:00:00,11.073333333333332,7,5,6,2,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
2020-06-06 08:00:00,11.813333333333333,8,5,6,2,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2020-06-06 09:00:00,12.228333333333333,9,5,6,2,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
2020-06-06 10:00:00,12.716666666666667,10,5,6,2,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2020-06-06 11:00:00,12.458333333333334,11,5,6,2,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
2020-06-06 12:00:00,12.896666666666667,12,5,6,2,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2020-06-06 13:00:00,14.633333333333333,13,5,6,2,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2020-06-06 14:00:00,15.354999999999999,14,5,6,2,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2020-06-06 15:00:00,15.793333333333331,15,5,6,2,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
2020-06-06 16:00:00,13.851666666666667,16,5,6,2,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2020-06-06 17:00:00,11.409999999999998,17,5,6,2,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
2020-06-06 18:00:00,12.456666666666665,18,5,6,2,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2020-06-06 19:00:00,13.041666666666666,19,5,6,2,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
2020-06-06 20:00:00,12.506666666666668,20,5,6,2,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2020-06-06 21:00:00,12.241666666666667,21,5,6,2,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
2020-06-06 22:00:00,11.451666666666668,22,5,6,2,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
2020-06-06 23:00:00,10.681666666666667,23,5,6,2,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
2020-06-07 00:00:00,10.166666666666666,0,6,6,2,1,0.0,1.0,-0.7818314824680299,0.6234898018587334
2020-06-07 01:00:00,9.508333333333333,1,6,6,2,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
2020-06-07 02:00:00,9.748333333333333,2,6,6,2,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2020-06-07 03:00:00,9.674999999999999,3,6,6,2,1,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334
2020-06-07 04:00:00,10.08,4,6,6,2,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2020-06-07 05:00:00,10.181666666666667,5,6,6,2,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
2020-06-07 06:00:00,10.248333333333333,6,6,6,2,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2020-06-07 07:00:00,10.878333333333332,7,6,6,2,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
2020-06-07 08:00:00,11.411666666666667,8,6,6,2,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
2020-06-07 09:00:00,12.464999999999998,9,6,6,2,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
2020-06-07 10:00:00,14.155000000000001,10,6,6,2,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2020-06-07 11:00:00,15.061666666666667,11,6,6,2,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
2020-06-07 12:00:00,15.523333333333333,12,6,6,2,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2020-06-07 13:00:00,16.171666666666667,13,6,6,2,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
2020-06-07 14:00:00,16.463333333333335,14,6,6,2,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2020-06-07 15:00:00,16.43166666666667,15,6,6,2,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
2020-06-07 16:00:00,16.55333333333333,16,6,6,2,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2020-06-07 17:00:00,16.106666666666666,17,6,6,2,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
2020-06-07 18:00:00,15.924999999999999,18,6,6,2,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2020-06-07 19:00:00,15.851666666666667,19,6,6,2,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
2020-06-07 20:00:00,15.018333333333333,20,6,6,2,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2020-06-07 21:00:00,14.371666666666668,21,6,6,2,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
2020-06-07 22:00:00,11.981666666666667,22,6,6,2,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
2020-06-07 23:00:00,10.751666666666667,23,6,6,2,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
2020-06-08 00:00:00,10.096666666666666,0,0,6,2,0,0.0,1.0,0.0,1.0
2020-06-08 01:00:00,9.336666666666666,1,0,6,2,0,0.25881904510252074,0.9659258262890683,0.0,1.0
2020-06-08 02:00:00,8.969999999999999,2,0,6,2,0,0.49999999999999994,0.8660254037844387,0.0,1.0
2020-06-08 03:00:00,9.146666666666667,3,0,6,2,0,0.7071067811865475,0.7071067811865476,0.0,1.0
2020-06-08 04:00:00,8.556666666666667,4,0,6,2,0,0.8660254037844386,0.5000000000000001,0.0,1.0
2020-06-08 05:00:00,9.58,5,0,6,2,0,0.9659258262890683,0.25881904510252074,0.0,1.0
2020-06-08 06:00:00,9.678333333333333,6,0,6,2,0,1.0,6.123233995736766e-17,0.0,1.0
2020-06-08 07:00:00,11.311666666666667,7,0,6,2,0,0.9659258262890683,-0.25881904510252063,0.0,1.0
2020-06-08 08:00:00,12.961666666666666,8,0,6,2,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
2020-06-08 09:00:00,15.6,9,0,6,2,0,0.7071067811865476,-0.7071067811865475,0.0,1.0
2020-06-08 10:00:00,17.058333333333334,10,0,6,2,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2020-06-08 11:00:00,17.386666666666667,11,0,6,2,0,0.258819045102521,-0.9659258262890682,0.0,1.0
2020-06-08 12:00:00,18.151666666666667,12,0,6,2,0,1.2246467991473532e-16,-1.0,0.0,1.0
2020-06-08 13:00:00,17.98,13,0,6,2,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0
2020-06-08 14:00:00,18.153333333333332,14,0,6,2,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2020-06-08 15:00:00,17.886666666666667,15,0,6,2,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0
2020-06-08 16:00:00,17.883333333333333,16,0,6,2,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
2020-06-08 17:00:00,18.00166666666667,17,0,6,2,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0
2020-06-08 18:00:00,17.94,18,0,6,2,0,-1.0,-1.8369701987210297e-16,0.0,1.0
2020-06-08 19:00:00,17.31,19,0,6,2,0,-0.9659258262890684,0.2588190451025203,0.0,1.0
2020-06-08 20:00:00,16.513333333333335,20,0,6,2,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2020-06-08 21:00:00,14.753333333333332,21,0,6,2,0,-0.7071067811865477,0.7071067811865474,0.0,1.0
2020-06-08 22:00:00,13.293333333333335,22,0,6,2,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
2020-06-08 23:00:00,12.008333333333333,23,0,6,2,0,-0.25881904510252157,0.9659258262890681,0.0,1.0
2020-06-09 00:00:00,11.321666666666667,0,1,6,2,0,0.0,1.0,0.7818314824680298,0.6234898018587336
2020-06-09 01:00:00,10.799999999999999,1,1,6,2,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
2020-06-09 02:00:00,10.450000000000001,2,1,6,2,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2020-06-09 03:00:00,10.191666666666666,3,1,6,2,0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336
2020-06-09 04:00:00,10.383333333333333,4,1,6,2,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2020-06-09 05:00:00,10.808333333333332,5,1,6,2,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
2020-06-09 06:00:00,11.623333333333333,6,1,6,2,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2020-06-09 07:00:00,12.660000000000002,7,1,6,2,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
2020-06-09 08:00:00,13.594999999999999,8,1,6,2,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
2020-06-09 09:00:00,14.415,9,1,6,2,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
2020-06-09 10:00:00,15.228333333333333,10,1,6,2,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2020-06-09 11:00:00,16.738333333333333,11,1,6,2,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
2020-06-09 12:00:00,18.435,12,1,6,2,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2020-06-09 13:00:00,18.900000000000002,13,1,6,2,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
2020-06-09 14:00:00,19.396666666666665,14,1,6,2,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2020-06-09 15:00:00,18.513333333333332,15,1,6,2,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
2020-06-09 16:00:00,15.111666666666666,16,1,6,2,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2020-06-09 17:00:00,14.770000000000001,17,1,6,2,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
2020-06-09 18:00:00,14.258333333333333,18,1,6,2,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2020-06-09 19:00:00,13.913333333333334,19,1,6,2,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
2020-06-09 20:00:00,13.410000000000002,20,1,6,2,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2020-06-09 21:00:00,13.33,21,1,6,2,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
